Date,Country,Confirmed,Recovered,Deaths,Active
03/06/20,Sudan,0,0,0,0
03/06/20,Suriname,0,0,0,0
03/06/20,Sweden,101,0,0,101
03/06/20,Switzerland,214,3,1,210
03/06/20,Syria,0,0,0,0
03/06/20,Taiwan*,45,12,1,32
03/06/20,Tajikistan,0,0,0,0
03/06/20,Tanzania,0,0,0,0
03/06/20,Thailand,48,31,1,16
03/06/20,Timor-Leste,0,0,0,0
03/06/20,Togo,1,0,0,1
03/06/20,Trinidad and Tobago,0,0,0,0
03/06/20,Tunisia,1,0,0,1
03/06/20,Turkey,0,0,0,0
03/06/20,US,267,7,14,246
03/06/20,Uganda,0,0,0,0
03/06/20,Ukraine,1,0,0,1
03/06/20,United Arab Emirates,29,5,0,24
03/06/20,United Kingdom,164,8,1,155
03/06/20,Uruguay,0,0,0,0
03/06/20,Uzbekistan,0,0,0,0
03/06/20,Venezuela,0,0,0,0
03/06/20,Vietnam,16,16,0,0
03/06/20,West Bank and Gaza,7,0,0,7
03/06/20,Western Sahara,0,0,0,0
03/06/20,Yemen,0,0,0,0
03/06/20,Zambia,0,0,0,0
03/06/20,Zimbabwe,0,0,0,0
03/07/20,Afghanistan,1,0,0,1
03/07/20,Albania,0,0,0,0
03/07/20,Algeria,17,0,0,17
03/07/20,Andorra,1,0,0,1
03/07/20,Angola,0,0,0,0
03/07/20,Antigua and Barbuda,0,0,0,0
03/07/20,Argentina,8,0,0,8
03/07/20,Armenia,1,0,0,1
03/07/20,Australia,63,21,2,40
03/07/20,Austria,79,0,0,79
03/07/20,Azerbaijan,9,0,0,9
03/07/20,Bahamas,0,0,0,0
03/07/20,Bahrain,85,4,0,81
03/07/20,Bangladesh,0,0,0,0
03/07/20,Barbados,0,0,0,0
03/07/20,Belarus,6,0,0,6
03/07/20,Belgium,169,1,0,168
03/07/20,Belize,0,0,0,0
03/07/20,Benin,0,0,0,0
03/07/20,Bhutan,1,0,0,1
03/07/20,Bolivia,0,0,0,0
03/07/20,Bosnia and Herzegovina,3,0,0,3
03/07/20,Botswana,0,0,0,0
03/07/20,Brazil,13,0,0,13
03/07/20,Brunei,0,0,0,0
03/07/20,Bulgaria,0,0,0,0
03/07/20,Burkina Faso,0,0,0,0
03/07/20,Burma,0,0,0,0
03/07/20,Burundi,0,0,0,0
03/07/20,Cabo Verde,0,0,0,0
03/07/20,Cambodia,1,1,0,0
03/07/20,Cameroon,1,0,0,1
03/07/20,Canada,54,8,0,46
03/07/20,Central African Republic,0,0,0,0
03/07/20,Chad,0,0,0,0
03/07/20,Chile,4,0,0,4
03/07/20,China,80770,55539,3072,22159
03/07/20,Colombia,1,0,0,1
03/07/20,Comoros,0,0,0,0
03/07/20,Congo (Brazzaville),0,0,0,0
03/07/20,Congo (Kinshasa),0,0,0,0
03/07/20,Costa Rica,1,0,0,1
03/07/20,Cote d'Ivoire,0,0,0,0
03/07/20,Croatia,12,0,0,12
03/07/20,Cuba,0,0,0,0
03/07/20,Cyprus,0,0,0,0
03/07/20,Czechia,19,0,0,19
03/07/20,Denmark,24,1,0,23
03/07/20,Diamond Princess,706,40,6,660
03/07/20,Djibouti,0,0,0,0
03/07/20,Dominica,0,0,0,0
03/07/20,Dominican Republic,2,0,0,2
03/07/20,Ecuador,13,0,0,13
03/07/20,Egypt,15,1,0,14
03/07/20,El Salvador,0,0,0,0
03/07/20,Equatorial Guinea,0,0,0,0
03/07/20,Eritrea,0,0,0,0
03/07/20,Estonia,10,0,0,10
03/07/20,Eswatini,0,0,0,0
03/07/20,Ethiopia,0,0,0,0
03/07/20,Fiji,0,0,0,0
03/07/20,Finland,15,1,0,14
03/07/20,France,959,12,11,936
03/07/20,Gabon,0,0,0,0
03/07/20,Gambia,0,0,0,0
03/07/20,Georgia,4,0,0,4
03/07/20,Germany,799,18,0,781
03/07/20,Ghana,0,0,0,0
03/07/20,Greece,46,0,0,46
03/07/20,Grenada,0,0,0,0
03/07/20,Guatemala,0,0,0,0
03/07/20,Guinea,0,0,0,0
03/07/20,Guinea-Bissau,0,0,0,0
03/07/20,Guyana,0,0,0,0
03/07/20,Haiti,0,0,0,0
03/07/20,Holy See,1,0,0,1
03/07/20,Honduras,0,0,0,0
03/07/20,Hungary,4,0,0,4
03/07/20,Iceland,50,0,0,50
03/07/20,India,34,3,0,31
03/07/20,Indonesia,4,0,0,4
03/07/20,Iran,5823,1669,145,4009
03/07/20,Iraq,54,0,4,50
03/07/20,Ireland,18,0,0,18
03/07/20,Israel,43,2,0,41
03/07/20,Italy,5883,589,233,5061
03/07/20,Jamaica,0,0,0,0
03/07/20,Japan,461,76,6,379
03/07/20,Jordan,1,0,0,1
03/07/20,Kazakhstan,0,0,0,0
03/07/20,Kenya,0,0,0,0
03/07/20,"Korea, South",7041,135,44,6862
03/07/20,Kosovo,0,0,0,0
03/07/20,Kuwait,61,0,0,61
03/07/20,Kyrgyzstan,0,0,0,0
03/07/20,Laos,0,0,0,0
03/07/20,Latvia,1,0,0,1
03/07/20,Lebanon,22,1,0,21
03/07/20,Lesotho,0,0,0,0
03/07/20,Liberia,0,0,0,0
03/07/20,Libya,0,0,0,0
03/07/20,Liechtenstein,1,0,0,1
03/07/20,Lithuania,1,0,0,1
03/07/20,Luxembourg,2,0,0,2
03/07/20,MS Zaandam,0,0,0,0
03/07/20,Madagascar,0,0,0,0
03/07/20,Malawi,0,0,0,0
03/07/20,Malaysia,93,23,0,70
03/07/20,Maldives,0,0,0,0
03/07/20,Mali,0,0,0,0
03/07/20,Malta,3,0,0,3
03/07/20,Mauritania,0,0,0,0
03/07/20,Mauritius,0,0,0,0
03/07/20,Mexico,6,1,0,5
03/07/20,Moldova,0,0,0,0
03/07/20,Monaco,1,0,0,1
03/07/20,Mongolia,0,0,0,0
03/07/20,Montenegro,0,0,0,0
03/07/20,Morocco,2,0,0,2
03/07/20,Mozambique,0,0,0,0
03/07/20,Namibia,0,0,0,0
03/07/20,Nepal,1,1,0,0
03/07/20,Netherlands,188,0,1,187
03/07/20,New Zealand,5,0,0,5
03/07/20,Nicaragua,0,0,0,0
03/07/20,Niger,0,0,0,0
03/07/20,Nigeria,1,0,0,1
03/07/20,North Macedonia,3,0,0,3
03/07/20,Norway,147,0,0,147
03/07/20,Oman,16,2,0,14
03/07/20,Pakistan,6,0,0,6
03/07/20,Panama,0,0,0,0
03/07/20,Papua New Guinea,0,0,0,0
03/07/20,Paraguay,0,0,0,0
03/07/20,Peru,1,0,0,1
03/07/20,Philippines,6,1,1,4
03/07/20,Poland,5,0,0,5
03/07/20,Portugal,20,0,0,20
03/07/20,Qatar,8,0,0,8
03/07/20,Romania,9,3,0,6
03/07/20,Russia,13,2,0,11
03/07/20,Rwanda,0,0,0,0
03/07/20,Saint Kitts and Nevis,0,0,0,0
03/07/20,Saint Lucia,0,0,0,0
03/07/20,Saint Vincent and the Grenadines,0,0,0,0
03/07/20,San Marino,23,0,1,22
03/07/20,Sao Tome and Principe,0,0,0,0
03/07/20,Saudi Arabia,5,0,0,5
03/07/20,Senegal,4,0,0,4
03/07/20,Serbia,1,0,0,1
03/07/20,Seychelles,0,0,0,0
03/07/20,Sierra Leone,0,0,0,0
03/07/20,Singapore,138,78,0,60
03/07/20,Slovakia,1,0,0,1
03/07/20,Slovenia,7,0,0,7
03/07/20,Somalia,0,0,0,0
03/07/20,South Africa,1,0,0,1
03/07/20,South Sudan,0,0,0,0
03/07/20,Spain,500,30,10,460
03/07/20,Sri Lanka,1,1,0,0
03/07/20,Sudan,0,0,0,0
03/07/20,Suriname,0,0,0,0
03/07/20,Sweden,161,0,0,161
03/07/20,Switzerland,268,3,1,264
03/07/20,Syria,0,0,0,0
03/07/20,Taiwan*,45,12,1,32
03/07/20,Tajikistan,0,0,0,0
03/07/20,Tanzania,0,0,0,0
03/07/20,Thailand,50,31,1,18
03/07/20,Timor-Leste,0,0,0,0
03/07/20,Togo,1,0,0,1
03/07/20,Trinidad and Tobago,0,0,0,0
03/07/20,Tunisia,1,0,0,1
03/07/20,Turkey,0,0,0,0
03/07/20,US,403,7,17,379
03/07/20,Uganda,0,0,0,0
03/07/20,Ukraine,1,0,0,1
03/07/20,United Arab Emirates,45,7,0,38
03/07/20,United Kingdom,207,18,2,187
03/07/20,Uruguay,0,0,0,0
03/07/20,Uzbekistan,0,0,0,0
03/07/20,Venezuela,0,0,0,0
03/07/20,Vietnam,18,16,0,2
03/07/20,West Bank and Gaza,16,0,0,16
03/07/20,Western Sahara,0,0,0,0
03/07/20,Yemen,0,0,0,0
03/07/20,Zambia,0,0,0,0
03/07/20,Zimbabwe,0,0,0,0
03/08/20,Afghanistan,4,0,0,4
03/08/20,Albania,0,0,0,0
03/08/20,Algeria,19,0,0,19
03/08/20,Andorra,1,0,0,1
03/08/20,Angola,0,0,0,0
03/08/20,Antigua and Barbuda,0,0,0,0
03/08/20,Argentina,12,0,1,11
03/08/20,Armenia,1,0,0,1
03/08/20,Australia,76,21,3,52
03/08/20,Austria,104,0,0,104
03/08/20,Azerbaijan,9,0,0,9
03/08/20,Bahamas,0,0,0,0
03/08/20,Bahrain,85,4,0,81
03/08/20,Bangladesh,3,0,0,3
03/08/20,Barbados,0,0,0,0
03/08/20,Belarus,6,0,0,6
03/08/20,Belgium,200,1,0,199
03/08/20,Belize,0,0,0,0
03/08/20,Benin,0,0,0,0
03/08/20,Bhutan,1,0,0,1
03/08/20,Bolivia,0,0,0,0
03/08/20,Bosnia and Herzegovina,3,0,0,3
03/08/20,Botswana,0,0,0,0
03/08/20,Brazil,20,0,0,20
03/08/20,Brunei,0,0,0,0
03/08/20,Bulgaria,4,0,0,4
03/08/20,Burkina Faso,0,0,0,0
03/08/20,Burma,0,0,0,0
03/08/20,Burundi,0,0,0,0
03/08/20,Cabo Verde,0,0,0,0
03/08/20,Cambodia,2,1,0,1
03/08/20,Cameroon,2,0,0,2
03/08/20,Canada,64,8,0,56
03/08/20,Central African Republic,0,0,0,0
03/08/20,Chad,0,0,0,0
03/08/20,Chile,8,0,0,8
03/08/20,China,80823,57388,3100,20335
03/08/20,Colombia,1,0,0,1
03/08/20,Comoros,0,0,0,0
03/08/20,Congo (Brazzaville),0,0,0,0
03/08/20,Congo (Kinshasa),0,0,0,0
03/08/20,Costa Rica,5,0,0,5
03/08/20,Cote d'Ivoire,0,0,0,0
03/08/20,Croatia,12,0,0,12
03/08/20,Cuba,0,0,0,0
03/08/20,Cyprus,0,0,0,0
03/08/20,Czechia,31,0,0,31
03/08/20,Denmark,37,1,0,36
03/08/20,Diamond Princess,706,40,6,660
03/08/20,Djibouti,0,0,0,0
03/08/20,Dominica,0,0,0,0
03/08/20,Dominican Republic,5,0,0,5
03/08/20,Ecuador,14,0,0,14
03/08/20,Egypt,49,1,1,47
03/08/20,El Salvador,0,0,0,0
03/08/20,Equatorial Guinea,0,0,0,0
03/08/20,Eritrea,0,0,0,0
03/08/20,Estonia,10,0,0,10
03/08/20,Eswatini,0,0,0,0
03/08/20,Ethiopia,0,0,0,0
03/08/20,Fiji,0,0,0,0
03/08/20,Finland,23,1,0,22
03/08/20,France,1136,12,19,1105
03/08/20,Gabon,0,0,0,0
03/08/20,Gambia,0,0,0,0
03/08/20,Georgia,13,0,0,13
03/08/20,Germany,1040,18,0,1022
03/08/20,Ghana,0,0,0,0
03/08/20,Greece,73,0,0,73
03/08/20,Grenada,0,0,0,0
03/08/20,Guatemala,0,0,0,0
03/08/20,Guinea,0,0,0,0
03/08/20,Guinea-Bissau,0,0,0,0
03/08/20,Guyana,0,0,0,0
03/08/20,Haiti,0,0,0,0
03/08/20,Holy See,1,0,0,1
03/08/20,Honduras,0,0,0,0
03/08/20,Hungary,7,0,0,7
03/08/20,Iceland,50,0,0,50
03/08/20,India,39,3,0,36
03/08/20,Indonesia,6,0,0,6
03/08/20,Iran,6566,2134,194,4238
03/08/20,Iraq,60,0,6,54
03/08/20,Ireland,19,0,0,19
03/08/20,Israel,61,2,0,59
03/08/20,Italy,7375,622,366,6387
03/08/20,Jamaica,0,0,0,0
03/08/20,Japan,502,76,6,420
03/08/20,Jordan,1,0,0,1
03/08/20,Kazakhstan,0,0,0,0
03/08/20,Kenya,0,0,0,0
03/08/20,"Korea, South",7314,118,50,7146
03/08/20,Kosovo,0,0,0,0
03/08/20,Kuwait,64,1,0,63
03/08/20,Kyrgyzstan,0,0,0,0
03/08/20,Laos,0,0,0,0
03/08/20,Latvia,2,0,0,2
03/08/20,Lebanon,32,1,0,31
03/08/20,Lesotho,0,0,0,0
03/08/20,Liberia,0,0,0,0
03/08/20,Libya,0,0,0,0
03/08/20,Liechtenstein,1,0,0,1
03/08/20,Lithuania,1,0,0,1
03/08/20,Luxembourg,3,0,0,3
03/08/20,MS Zaandam,0,0,0,0
03/08/20,Madagascar,0,0,0,0
03/08/20,Malawi,0,0,0,0
03/08/20,Malaysia,99,24,0,75
03/08/20,Maldives,4,0,0,4
03/08/20,Mali,0,0,0,0
03/08/20,Malta,3,0,0,3
03/08/20,Mauritania,0,0,0,0
03/08/20,Mauritius,0,0,0,0
03/08/20,Mexico,7,1,0,6
03/08/20,Moldova,1,0,0,1
03/08/20,Monaco,1,0,0,1
03/08/20,Mongolia,0,0,0,0
03/08/20,Montenegro,0,0,0,0
03/08/20,Morocco,2,0,0,2
03/08/20,Mozambique,0,0,0,0
03/08/20,Namibia,0,0,0,0
03/08/20,Nepal,1,1,0,0
03/08/20,Netherlands,265,0,3,262
03/08/20,New Zealand,5,0,0,5
03/08/20,Nicaragua,0,0,0,0
03/08/20,Niger,0,0,0,0
03/08/20,Nigeria,1,0,0,1
03/08/20,North Macedonia,3,0,0,3
03/08/20,Norway,176,0,0,176
03/08/20,Oman,16,2,0,14
03/08/20,Pakistan,6,1,0,5
03/08/20,Panama,0,0,0,0
03/08/20,Papua New Guinea,0,0,0,0
03/08/20,Paraguay,1,0,0,1
03/08/20,Peru,6,0,0,6
03/08/20,Philippines,10,1,1,8
03/08/20,Poland,11,0,0,11
03/08/20,Portugal,30,0,0,30
03/08/20,Qatar,15,0,0,15
03/08/20,Romania,15,3,0,12
03/08/20,Russia,17,3,0,14
03/08/20,Rwanda,0,0,0,0
03/08/20,Saint Kitts and Nevis,0,0,0,0
03/08/20,Saint Lucia,0,0,0,0
03/08/20,Saint Vincent and the Grenadines,0,0,0,0
03/08/20,San Marino,36,0,1,35
03/08/20,Sao Tome and Principe,0,0,0,0
03/08/20,Saudi Arabia,11,0,0,11
03/08/20,Senegal,4,1,0,3
03/08/20,Serbia,1,0,0,1
03/08/20,Seychelles,0,0,0,0
03/08/20,Sierra Leone,0,0,0,0
03/08/20,Singapore,150,78,0,72
03/08/20,Slovakia,3,0,0,3
03/08/20,Slovenia,16,0,0,16
03/08/20,Somalia,0,0,0,0
03/08/20,South Africa,3,0,0,3
03/08/20,South Sudan,0,0,0,0
03/08/20,Spain,673,30,17,626
03/08/20,Sri Lanka,1,1,0,0
03/08/20,Sudan,0,0,0,0
03/08/20,Suriname,0,0,0,0
03/08/20,Sweden,203,0,0,203
03/08/20,Switzerland,337,3,2,332
03/08/20,Syria,0,0,0,0
03/08/20,Taiwan*,45,13,1,31
03/08/20,Tajikistan,0,0,0,0
03/08/20,Tanzania,0,0,0,0
03/08/20,Thailand,50,31,1,18
03/08/20,Timor-Leste,0,0,0,0
03/08/20,Togo,1,0,0,1
03/08/20,Trinidad and Tobago,0,0,0,0
03/08/20,Tunisia,2,0,0,2
03/08/20,Turkey,0,0,0,0
03/08/20,US,519,7,21,491
03/08/20,Uganda,0,0,0,0
03/08/20,Ukraine,1,0,0,1
03/08/20,United Arab Emirates,45,7,0,38
03/08/20,United Kingdom,274,18,2,254
03/08/20,Uruguay,0,0,0,0
03/08/20,Uzbekistan,0,0,0,0
03/08/20,Venezuela,0,0,0,0
03/08/20,Vietnam,30,16,0,14
03/08/20,West Bank and Gaza,16,0,0,16
03/08/20,Western Sahara,0,0,0,0
03/08/20,Yemen,0,0,0,0
03/08/20,Zambia,0,0,0,0
03/08/20,Zimbabwe,0,0,0,0
03/09/20,Afghanistan,4,0,0,4
03/09/20,Albania,2,0,0,2
03/09/20,Algeria,20,0,0,20
03/09/20,Andorra,1,0,0,1
03/09/20,Angola,0,0,0,0
03/09/20,Antigua and Barbuda,0,0,0,0
03/09/20,Argentina,12,0,1,11
03/09/20,Armenia,1,0,0,1
03/09/20,Australia,91,21,3,67
03/09/20,Austria,131,2,0,129
03/09/20,Azerbaijan,9,0,0,9
03/09/20,Bahamas,0,0,0,0
03/09/20,Bahrain,95,14,0,81
03/09/20,Bangladesh,3,0,0,3
03/09/20,Barbados,0,0,0,0
03/09/20,Belarus,6,1,0,5
03/09/20,Belgium,239,1,0,238
03/09/20,Belize,0,0,0,0
03/09/20,Benin,0,0,0,0
03/09/20,Bhutan,1,0,0,1
03/09/20,Bolivia,0,0,0,0
03/09/20,Bosnia and Herzegovina,3,0,0,3
03/09/20,Botswana,0,0,0,0
03/09/20,Brazil,25,0,0,25
03/09/20,Brunei,1,0,0,1
03/09/20,Bulgaria,4,0,0,4
03/09/20,Burkina Faso,0,0,0,0
03/09/20,Burma,0,0,0,0
03/09/20,Burundi,0,0,0,0
03/09/20,Cabo Verde,0,0,0,0
03/09/20,Cambodia,2,1,0,1
03/09/20,Cameroon,2,0,0,2
03/09/20,Canada,77,8,1,68
03/09/20,Central African Republic,0,0,0,0
03/09/20,Chad,0,0,0,0
03/09/20,Chile,8,0,0,8
03/09/20,China,80860,58804,3123,18933
03/09/20,Colombia,1,0,0,1
03/09/20,Comoros,0,0,0,0
03/09/20,Congo (Brazzaville),0,0,0,0
03/09/20,Congo (Kinshasa),0,0,0,0
03/09/20,Costa Rica,9,0,0,9
03/09/20,Cote d'Ivoire,0,0,0,0
03/09/20,Croatia,12,0,0,12
03/09/20,Cuba,0,0,0,0
03/09/20,Cyprus,2,0,0,2
03/09/20,Czechia,31,0,0,31
03/09/20,Denmark,92,1,0,91
03/09/20,Diamond Princess,706,40,6,660
03/09/20,Djibouti,0,0,0,0
03/09/20,Dominica,0,0,0,0
03/09/20,Dominican Republic,5,0,0,5
03/09/20,Ecuador,15,0,0,15
03/09/20,Egypt,55,1,1,53
03/09/20,El Salvador,0,0,0,0
03/09/20,Equatorial Guinea,0,0,0,0
03/09/20,Eritrea,0,0,0,0
03/09/20,Estonia,10,0,0,10
03/09/20,Eswatini,0,0,0,0
03/09/20,Ethiopia,0,0,0,0
03/09/20,Fiji,0,0,0,0
03/09/20,Finland,30,1,0,29
03/09/20,France,1219,12,19,1188
03/09/20,Gabon,0,0,0,0
03/09/20,Gambia,0,0,0,0
03/09/20,Georgia,15,0,0,15
03/09/20,Germany,1176,18,2,1156
03/09/20,Ghana,0,0,0,0
03/09/20,Greece,73,0,0,73
03/09/20,Grenada,0,0,0,0
03/09/20,Guatemala,0,0,0,0
03/09/20,Guinea,0,0,0,0
03/09/20,Guinea-Bissau,0,0,0,0
03/09/20,Guyana,0,0,0,0
03/09/20,Haiti,0,0,0,0
03/09/20,Holy See,1,0,0,1
03/09/20,Honduras,0,0,0,0
03/09/20,Hungary,9,0,0,9
03/09/20,Iceland,58,0,0,58
03/09/20,India,43,3,0,40
03/09/20,Indonesia,19,0,0,19
03/09/20,Iran,7161,2394,237,4530
03/09/20,Iraq,60,3,6,51
03/09/20,Ireland,21,0,0,21
03/09/20,Israel,61,2,0,59
03/09/20,Italy,9172,724,463,7985
03/09/20,Jamaica,0,0,0,0
03/09/20,Japan,511,76,10,425
03/09/20,Jordan,1,0,0,1
03/09/20,Kazakhstan,0,0,0,0
03/09/20,Kenya,0,0,0,0
03/09/20,"Korea, South",7478,118,53,7307
03/09/20,Kosovo,0,0,0,0
03/09/20,Kuwait,64,1,0,63
03/09/20,Kyrgyzstan,0,0,0,0
03/09/20,Laos,0,0,0,0
03/09/20,Latvia,6,0,0,6
03/09/20,Lebanon,32,1,0,31
03/09/20,Lesotho,0,0,0,0
03/09/20,Liberia,0,0,0,0
03/09/20,Libya,0,0,0,0
03/09/20,Liechtenstein,1,0,0,1
03/09/20,Lithuania,1,0,0,1
03/09/20,Luxembourg,3,0,0,3
03/09/20,MS Zaandam,0,0,0,0
03/09/20,Madagascar,0,0,0,0
03/09/20,Malawi,0,0,0,0
03/09/20,Malaysia,117,24,0,93
03/09/20,Maldives,4,0,0,4
03/09/20,Mali,0,0,0,0
03/09/20,Malta,3,0,0,3
03/09/20,Mauritania,0,0,0,0
03/09/20,Mauritius,0,0,0,0
03/09/20,Mexico,7,1,0,6
03/09/20,Moldova,1,0,0,1
03/09/20,Monaco,1,0,0,1
03/09/20,Mongolia,0,0,0,0
03/09/20,Montenegro,0,0,0,0
03/09/20,Morocco,2,0,0,2
03/09/20,Mozambique,0,0,0,0
03/09/20,Namibia,0,0,0,0
03/09/20,Nepal,1,1,0,0
03/09/20,Netherlands,321,0,3,318
03/09/20,New Zealand,5,0,0,5
03/09/20,Nicaragua,0,0,0,0
03/09/20,Niger,0,0,0,0
03/09/20,Nigeria,2,0,0,2
03/09/20,North Macedonia,3,0,0,3
03/09/20,Norway,205,1,0,204
03/09/20,Oman,16,2,0,14
03/09/20,Pakistan,6,1,0,5
03/09/20,Panama,0,0,0,0
03/09/20,Papua New Guinea,0,0,0,0
03/09/20,Paraguay,1,0,0,1
03/09/20,Peru,7,0,0,7
03/09/20,Philippines,20,1,1,18
03/09/20,Poland,16,0,0,16
03/09/20,Portugal,30,0,0,30
03/09/20,Qatar,18,0,0,18
03/09/20,Romania,15,3,0,12
03/09/20,Russia,17,3,0,14
03/09/20,Rwanda,0,0,0,0
03/09/20,Saint Kitts and Nevis,0,0,0,0
03/09/20,Saint Lucia,0,0,0,0
03/09/20,Saint Vincent and the Grenadines,0,0,0,0
03/09/20,San Marino,36,0,1,35
03/09/20,Sao Tome and Principe,0,0,0,0
03/09/20,Saudi Arabia,15,0,0,15
03/09/20,Senegal,4,1,0,3
03/09/20,Serbia,1,0,0,1
03/09/20,Seychelles,0,0,0,0
03/09/20,Sierra Leone,0,0,0,0
03/09/20,Singapore,150,78,0,72
03/09/20,Slovakia,3,0,0,3
03/09/20,Slovenia,16,0,0,16
03/09/20,Somalia,0,0,0,0
03/09/20,South Africa,3,0,0,3
03/09/20,South Sudan,0,0,0,0
03/09/20,Spain,1073,32,28,1013
03/09/20,Sri Lanka,1,1,0,0
03/09/20,Sudan,0,0,0,0
03/09/20,Suriname,0,0,0,0
03/09/20,Sweden,248,1,0,247
03/09/20,Switzerland,374,3,2,369
03/09/20,Syria,0,0,0,0
03/09/20,Taiwan*,45,15,1,29
03/09/20,Tajikistan,0,0,0,0
03/09/20,Tanzania,0,0,0,0
03/09/20,Thailand,50,31,1,18
03/09/20,Timor-Leste,0,0,0,0
03/09/20,Togo,1,0,0,1
03/09/20,Trinidad and Tobago,0,0,0,0
03/09/20,Tunisia,2,0,0,2
03/09/20,Turkey,0,0,0,0
03/09/20,US,588,7,22,559
03/09/20,Uganda,0,0,0,0
03/09/20,Ukraine,1,0,0,1
03/09/20,United Arab Emirates,45,7,0,38
03/09/20,United Kingdom,322,18,3,301
03/09/20,Uruguay,0,0,0,0
03/09/20,Uzbekistan,0,0,0,0
03/09/20,Venezuela,0,0,0,0
03/09/20,Vietnam,30,16,0,14
03/09/20,West Bank and Gaza,19,0,0,19
03/09/20,Western Sahara,0,0,0,0
03/09/20,Yemen,0,0,0,0
03/09/20,Zambia,0,0,0,0
03/09/20,Zimbabwe,0,0,0,0
03/10/20,Afghanistan,5,0,0,5
03/10/20,Albania,10,0,0,10
03/10/20,Algeria,20,0,0,20
03/10/20,Andorra,1,0,0,1
03/10/20,Angola,0,0,0,0
03/10/20,Antigua and Barbuda,0,0,0,0
03/10/20,Argentina,17,0,1,16
03/10/20,Armenia,1,0,0,1
03/10/20,Australia,107,21,3,83
03/10/20,Austria,182,4,0,178
03/10/20,Azerbaijan,11,0,0,11
03/10/20,Bahamas,0,0,0,0
03/10/20,Bahrain,110,22,0,88
03/10/20,Bangladesh,3,0,0,3
03/10/20,Barbados,0,0,0,0
03/10/20,Belarus,9,3,0,6
03/10/20,Belgium,267,1,0,266
03/10/20,Belize,0,0,0,0
03/10/20,Benin,0,0,0,0
03/10/20,Bhutan,1,0,0,1
03/10/20,Bolivia,0,0,0,0
03/10/20,Bosnia and Herzegovina,5,0,0,5
03/10/20,Botswana,0,0,0,0
03/10/20,Brazil,31,0,0,31
03/10/20,Brunei,1,0,0,1
03/10/20,Bulgaria,4,0,0,4
03/10/20,Burkina Faso,1,0,0,1
03/10/20,Burma,0,0,0,0
03/10/20,Burundi,0,0,0,0
03/10/20,Cabo Verde,0,0,0,0
03/10/20,Cambodia,2,1,0,1
03/10/20,Cameroon,2,0,0,2
03/10/20,Canada,79,8,1,70
03/10/20,Central African Republic,0,0,0,0
03/10/20,Chad,0,0,0,0
03/10/20,Chile,13,0,0,13
03/10/20,China,80887,60181,3139,17567
03/10/20,Colombia,3,0,0,3
03/10/20,Comoros,0,0,0,0
03/10/20,Congo (Brazzaville),0,0,0,0
03/10/20,Congo (Kinshasa),0,0,0,0
03/10/20,Costa Rica,9,0,0,9
03/10/20,Cote d'Ivoire,0,0,0,0
03/10/20,Croatia,14,0,0,14
03/10/20,Cuba,0,0,0,0
03/10/20,Cyprus,3,0,0,3
03/10/20,Czechia,41,0,0,41
03/10/20,Denmark,264,1,0,263
03/10/20,Diamond Princess,706,40,6,660
03/10/20,Djibouti,0,0,0,0
03/10/20,Dominica,0,0,0,0
03/10/20,Dominican Republic,5,0,0,5
03/10/20,Ecuador,15,0,0,15
03/10/20,Egypt,59,1,1,57
03/10/20,El Salvador,0,0,0,0
03/10/20,Equatorial Guinea,0,0,0,0
03/10/20,Eritrea,0,0,0,0
03/10/20,Estonia,12,0,0,12
03/10/20,Eswatini,0,0,0,0
03/10/20,Ethiopia,0,0,0,0
03/10/20,Fiji,0,0,0,0
03/10/20,Finland,40,1,0,39
03/10/20,France,1794,12,33,1749
03/10/20,Gabon,0,0,0,0
03/10/20,Gambia,0,0,0,0
03/10/20,Georgia,15,0,0,15
03/10/20,Germany,1457,18,2,1437
03/10/20,Ghana,0,0,0,0
03/10/20,Greece,89,0,0,89
03/10/20,Grenada,0,0,0,0
03/10/20,Guatemala,0,0,0,0
03/10/20,Guinea,0,0,0,0
03/10/20,Guinea-Bissau,0,0,0,0
03/10/20,Guyana,0,0,0,0
03/10/20,Haiti,0,0,0,0
03/10/20,Holy See,1,0,0,1
03/10/20,Honduras,0,0,0,0
03/10/20,Hungary,9,0,0,9
03/10/20,Iceland,69,1,0,68
03/10/20,India,56,4,0,52
03/10/20,Indonesia,27,2,0,25
03/10/20,Iran,8042,2731,291,5020
03/10/20,Iraq,71,3,7,61
03/10/20,Ireland,34,0,0,34
03/10/20,Israel,75,4,0,71
03/10/20,Italy,10149,724,631,8794
03/10/20,Jamaica,0,0,0,0
03/10/20,Japan,581,101,10,470
03/10/20,Jordan,1,0,0,1
03/10/20,Kazakhstan,0,0,0,0
03/10/20,Kenya,0,0,0,0
03/10/20,"Korea, South",7513,247,54,7212
03/10/20,Kosovo,0,0,0,0
03/10/20,Kuwait,69,1,0,68
03/10/20,Kyrgyzstan,0,0,0,0
03/10/20,Laos,0,0,0,0
03/10/20,Latvia,8,1,0,7
03/10/20,Lebanon,41,1,1,39
03/10/20,Lesotho,0,0,0,0
03/10/20,Liberia,0,0,0,0
03/10/20,Libya,0,0,0,0
03/10/20,Liechtenstein,1,0,0,1
03/10/20,Lithuania,1,0,0,1
03/10/20,Luxembourg,5,0,0,5
03/10/20,MS Zaandam,0,0,0,0
03/10/20,Madagascar,0,0,0,0
03/10/20,Malawi,0,0,0,0
03/10/20,Malaysia,129,24,0,105
